,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
356,356,61.0,0.5,0.5,2,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,56.5,0.15026596188545227,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.15026596188545227,0.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,61.0,27.0
357,357,88.0,0.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,56.5,0.15026596188545227,0.6929133858267716,0.4801289602579205,0.3326877834858032,0.15026596188545227,0.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,61.0,27.0
358,358,80.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,56.75,0.15093085169792175,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.15093085169792175,1.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
359,359,61.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,57.0,0.15159574151039124,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.15159574151039124,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,61.0,22.0
360,360,83.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,57.0,0.15159574151039124,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.15159574151039124,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,61.0,22.0
361,361,82.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,57.5,0.1529255360364914,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.1529255360364914,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
362,362,83.0,0.0,0.75,2,0.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,58.0,0.15425531566143036,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.15425531566143036,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
363,363,74.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,58.5,0.15558511018753052,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.15558511018753052,0.3333333333333333,2.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,74.0,4.0
364,364,78.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,58.5,0.15558511018753052,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.15558511018753052,0.3333333333333333,2.666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,74.0,4.0
365,365,82.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,58.75,0.15625,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.15625,0.8333333333333333,2.166666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
366,366,83.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,58.875,0.15658244490623474,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.15658244490623474,1.0833333333333333,1.9166666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
367,367,73.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.0,0.15691488981246948,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.15691488981246948,1.3333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,85.0,73.0,12.0
368,368,76.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.0,0.15691488981246948,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.15691488981246948,1.3333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,85.0,73.0,12.0
369,369,85.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.0,0.15691488981246948,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.15691488981246948,1.3333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,85.0,73.0,12.0
370,370,71.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.5,0.15824468433856964,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.15824468433856964,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,86.0,71.0,15.0
371,371,74.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.5,0.15824468433856964,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.15824468433856964,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,86.0,71.0,15.0
372,372,86.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,59.5,0.15824468433856964,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.15824468433856964,2.333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,86.0,71.0,15.0
373,373,70.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.1595744639635086,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.1595744639635086,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,70.0,9.0
374,374,76.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.1595744639635086,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.1595744639635086,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,70.0,9.0
375,375,79.0,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.1595744639635086,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.1595744639635086,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,70.0,9.0
376,376,78.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,60.5,0.16090425848960876,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.16090425848960876,0.625,1.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
377,377,71.0,1.0,1.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0,0.16223403811454773,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.16223403811454773,1.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,71.0,3.0
378,378,74.0,1.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0,0.16223403811454773,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.16223403811454773,1.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,71.0,3.0
379,379,86.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,61.5,0.1635638326406479,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.1635638326406479,0.375,0.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
380,380,68.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,62.0,0.16489361226558685,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.16489361226558685,0.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,68.0,9.0
381,381,77.0,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,0.16489361226558685,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.16489361226558685,0.5,1.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,68.0,9.0
382,382,76.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,62.5,0.166223406791687,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.166223406791687,1.125,0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
383,383,69.0,1.0,1.0,2,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,63.0,0.16755318641662598,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.16755318641662598,1.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0,69.0,4.0
384,384,73.0,1.0,1.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,63.0,0.16755318641662598,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.16755318641662598,1.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,69.0,4.0
385,385,76.0,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,63.5,0.16888298094272614,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.16888298094272614,0.875,1.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
386,386,85.0,1.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,63.75,0.16954787075519562,0.6692913385826772,0.4479508959017918,0.2998096547374197,0.16954787075519562,1.4375,0.5625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0
387,387,66.0,0.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,64.0,0.1702127605676651,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.1702127605676651,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,66.0,17.0
388,388,83.0,0.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,64.0,0.1702127605676651,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.1702127605676651,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,83.0,66.0,17.0
389,389,72.0,0.5,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,64.5,0.17154255509376526,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.17154255509376526,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,72.0,9.0
390,390,81.0,0.5,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,64.5,0.17154255509376526,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.17154255509376526,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,72.0,9.0
391,391,65.0,1.0,1.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,65.0,0.17287233471870422,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.17287233471870422,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,65.0,6.0
392,392,71.0,1.0,0.5,2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,65.0,0.17287233471870422,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.17287233471870422,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71.0,65.0,6.0
393,393,69.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,65.5,0.17420212924480438,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.17420212924480438,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,69.0,6.0
394,394,75.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,65.5,0.17420212924480438,0.5905511811023622,0.348750697501395,0.20595513631972145,0.17420212924480438,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,69.0,6.0
395,395,64.0,0.0,1.0,2,1.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,66.0,0.17553190886974335,0.5039370078740157,0.25395250790501583,0.127976066975756,0.17553190886974335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,76.0,64.0,12.0
396,396,68.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,0.17553190886974335,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.17553190886974335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,76.0,64.0,12.0
397,397,76.0,0.0,0.75,2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,66.0,0.17553190886974335,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.17553190886974335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,76.0,64.0,12.0
398,398,78.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,66.75,0.177526593208313,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.177526593208313,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
399,399,76.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,66.875,0.17785903811454773,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.17785903811454773,0.5833333333333333,0.41666666666666674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
400,400,75.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,67.0,0.17819148302078247,0.5905511811023622,0.348750697501395,0.20595513631972145,0.17819148302078247,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
401,401,76.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,67.5,0.17952127754688263,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.17952127754688263,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
402,402,52.0,0.0,2.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,68.0,0.1808510571718216,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.1808510571718216,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,77.0,52.0,25.0
403,403,64.0,0.0,0.75,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,0.1808510571718216,0.5039370078740157,0.25395250790501583,0.127976066975756,0.1808510571718216,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,77.0,52.0,25.0
404,404,69.0,0.0,2.0,2,0.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,68.0,0.1808510571718216,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.1808510571718216,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,77.0,52.0,25.0
405,405,77.0,0.0,0.5,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,0.1808510571718216,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.1808510571718216,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,77.0,52.0,25.0
406,406,78.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,68.5,0.18218085169792175,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.18218085169792175,0.8333333333333333,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
407,407,63.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,68.75,0.18284574151039124,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.18284574151039124,1.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0
408,408,64.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,68.875,0.18317818641662598,0.5039370078740157,0.25395250790501583,0.127976066975756,0.18317818641662598,1.4583333333333333,0.5416666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
409,409,66.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,69.0,0.18351063132286072,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.18351063132286072,1.6666666666666665,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,66.0,12.0
410,410,78.0,1.0,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,69.0,0.18351063132286072,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.18351063132286072,1.6666666666666665,0.33333333333333337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,66.0,12.0
411,411,64.0,1.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,69.5,0.18484042584896088,0.5039370078740157,0.25395250790501583,0.127976066975756,0.18484042584896088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
412,412,52.0,0.0,2.0,2,0.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,70.0,0.18617020547389984,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.18617020547389984,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,80.0,52.0,28.0
413,413,64.0,0.0,0.5,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,0.18617020547389984,0.5039370078740157,0.25395250790501583,0.127976066975756,0.18617020547389984,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,80.0,52.0,28.0
414,414,71.0,0.0,2.0,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,70.0,0.18617020547389984,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.18617020547389984,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,80.0,52.0,28.0
415,415,80.0,0.0,0.75,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,0.18617020547389984,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.18617020547389984,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,80.0,52.0,28.0
416,416,62.0,0.5,0.5,2,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,70.5,0.1875,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1875,0.8333333333333333,1.1666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
417,417,81.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,2.0,0.0,70.75,0.18816488981246948,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.18816488981246948,1.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
