,nid,pitch,onset,duration,voice,ts,label,duration_feature.duration,fermata_feature.fermata,grace_feature.grace_note,grace_feature.n_grace,grace_feature.grace_pos,metrical_feature.metrical_3_8_0,metrical_feature.metrical_3_8_1,metrical_feature.metrical_3_8_2,metrical_feature.metrical_3_8_weak,metrical_strength_feature.beat_phase,metrical_strength_feature.metrical_strength_downbeat,metrical_strength_feature.metrical_strength_secondary,metrical_strength_feature.metrical_strength_weak,onset_feature.onset,onset_feature.score_position,polynomial_pitch_feature.pitch,relative_score_position_feature.score_position,slur_feature.slur_incr,slur_feature.slur_decr,time_signature_feature.time_signature_num_1,time_signature_feature.time_signature_num_2,time_signature_feature.time_signature_num_3,time_signature_feature.time_signature_num_4,time_signature_feature.time_signature_num_5,time_signature_feature.time_signature_num_6,time_signature_feature.time_signature_num_7,time_signature_feature.time_signature_num_8,time_signature_feature.time_signature_num_9,time_signature_feature.time_signature_num_10,time_signature_feature.time_signature_num_11,time_signature_feature.time_signature_num_12,time_signature_feature.time_signature_num_other,time_signature_feature.time_signature_den_1,time_signature_feature.time_signature_den_2,time_signature_feature.time_signature_den_4,time_signature_feature.time_signature_den_8,time_signature_feature.time_signature_den_16,time_signature_feature.time_signature_den_other,vertical_neighbor_feature.n_total,vertical_neighbor_feature.n_above,vertical_neighbor_feature.n_below,vertical_neighbor_feature.highest_pitch,vertical_neighbor_feature.lowest_pitch,vertical_neighbor_feature.pitch_range,int_vec1,int_vec2,int_vec3,int_vec4,int_vec5,int_vec6,memb_of_triad,memb_of_sus4,meb_of_v7,is_maj_triad,is_min_triad,is_pmaj_triad,is_dim,ped_note,hv_7,hv_3,hv_1,bass_from_5,is_onset,three_from_four,four_from_three,one_from_seven,one_from_two,bass_moves_2m,bass_moves_2M,chord_has_2m,chord_has_2M,interval0,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11,interval12
304,304,64,0.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,102.5,0.483644872903824,0.503937007874016,0.483644872903824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
305,305,60,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,103,0.485981315374374,0.47244094488189,0.485981315374374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,69,60,9,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,306,65,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,103,0.485981315374374,0.511811023622047,0.485981315374374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,69,60,9,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,307,69,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,103,0.485981315374374,0.543307086614173,0.485981315374374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,69,60,9,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
308,308,67,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,103.5,0.488317757844925,0.52755905511811,0.488317757844925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,309,58,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,104,0.490654200315475,0.456692913385827,0.490654200315475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,74,58,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,310,69,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,104,0.490654200315475,0.543307086614173,0.490654200315475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,74,58,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,311,74,2,1,0,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,104,0.490654200315475,0.582677165354331,0.490654200315475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,74,58,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
312,312,67,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,104.5,0.492990642786026,0.52755905511811,0.492990642786026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,313,57,0,5,2,3,0,5,0,0,0,0,1,0,0,0,0,1,0,0,105,0.495327115058899,0.448818897637795,0.495327115058899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,73,57,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,314,69,0,0.5,1,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,105,0.495327115058899,0.543307086614173,0.495327115058899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,73,57,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
315,315,73,0,2,0,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,105,0.495327115058899,0.574803149606299,0.495327115058899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,73,57,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,316,70,0.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,105.5,0.49766355752945,0.551181102362205,0.49766355752945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,70,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,317,69,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,106,0.5,0.543307086614173,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,318,67,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,106.5,0.502336442470551,0.52755905511811,0.502336442470551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,67,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,319,65,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,107,0.504672884941101,0.511811023622047,0.504672884941101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,65,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,320,81,2,1,0,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,107,0.504672884941101,0.637795275590551,0.504672884941101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,65,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321,321,64,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,107.5,0.507009327411652,0.503937007874016,0.507009327411652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,322,57,0,3,2,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,108,0.509345769882202,0.448818897637795,0.509345769882202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,82,57,25,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,323,62,0,0.5,1,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,108,0.509345769882202,0.488188976377953,0.509345769882202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,82,57,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,324,82,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,108,0.509345769882202,0.645669291338583,0.509345769882202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,82,57,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,325,61,0.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,108.5,0.511682271957397,0.480314960629921,0.511682271957397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,61,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326,326,62,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,109,0.514018714427948,0.488188976377953,0.514018714427948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,62,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,327,81,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,109,0.514018714427948,0.637795275590551,0.514018714427948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,62,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328,328,65,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,109.5,0.516355156898499,0.511811023622047,0.516355156898499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
329,329,64,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,110,0.518691599369049,0.503937007874016,0.518691599369049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,79,64,15,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330,330,79,2,1,0,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,110,0.518691599369049,0.622047244094488,0.518691599369049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,79,64,15,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,331,62,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,110.5,0.5210280418396,0.488188976377953,0.5210280418396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,62,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,332,57,0,3,2,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,111,0.52336448431015,0.448818897637795,0.52336448431015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,81,57,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,333,61,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,111,0.52336448431015,0.480314960629921,0.52336448431015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,81,57,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334,334,81,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,111,0.52336448431015,0.637795275590551,0.52336448431015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,81,57,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,335,73,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,112,0.528037369251251,0.574803149606299,0.528037369251251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336,336,74,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,112.5,0.530373811721802,0.582677165354331,0.530373811721802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,337,69,2,1,1,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,113,0.532710254192352,0.543307086614173,0.532710254192352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,76,69,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,76,2,0.5,0,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,113,0.532710254192352,0.598425196850394,0.532710254192352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,76,69,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339,339,77,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,113.5,0.535046756267548,0.606299212598425,0.535046756267548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340,340,57,0,3,2,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,114,0.537383198738098,0.448818897637795,0.537383198738098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,79,57,22,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341,341,70,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,114,0.537383198738098,0.551181102362205,0.537383198738098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,79,57,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,342,79,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,114,0.537383198738098,0.622047244094488,0.537383198738098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,79,57,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,343,69,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,115,0.542056083679199,0.543307086614173,0.542056083679199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,81,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,344,81,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,115,0.542056083679199,0.637795275590551,0.542056083679199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,81,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,345,79,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,115.5,0.54439252614975,0.622047244094488,0.54439252614975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,346,67,2,1,1,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,116,0.5467289686203,0.52755905511811,0.5467289686203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,77,67,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
347,347,77,2,0.5,0,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,116,0.5467289686203,0.606299212598425,0.5467289686203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,77,67,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,348,76,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,116.5,0.549065411090851,0.598425196850394,0.549065411090851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,76,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349,349,69,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,117,0.551401853561401,0.543307086614173,0.551401853561401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,77,69,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350,350,77,0,0.5,0,3,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,117,0.551401853561401,0.606299212598425,0.551401853561401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,77,69,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,351,81,0.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.166666666666667,0,0,0,117.5,0.553738296031952,0.637795275590551,0.553738296031952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,352,61,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,118,0.556074738502502,0.480314960629921,0.556074738502502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,79,61,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353,353,79,1,0.5,0,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,118,0.556074738502502,0.622047244094488,0.556074738502502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,79,61,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,354,62,1.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,118.5,0.558411240577698,0.488188976377953,0.558411240577698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,77,62,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,355,77,1.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,0,118.5,0.558411240577698,0.606299212598425,0.558411240577698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,77,62,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,356,57,2,1,2,3,0,1,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,119,0.560747683048248,0.448818897637795,0.560747683048248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,76,57,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,357,64,2,0.5,1,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,119,0.560747683048248,0.503937007874016,0.560747683048248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,76,57,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,358,76,2,0.5,0,3,0,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0,119,0.560747683048248,0.598425196850394,0.560747683048248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,76,57,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,359,65,2.5,0.5,1,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,119.5,0.563084125518799,0.511811023622047,0.563084125518799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,74,65,9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,360,74,2.5,0.5,0,3,0,0.5,0,0,0,0,0,0,0,1,0.833333333333333,0,0,0,119.5,0.563084125518799,0.582677165354331,0.563084125518799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,74,65,9,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361,361,58,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,120,0.565420567989349,0.456692913385827,0.565420567989349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,73,58,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362,362,67,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,120,0.565420567989349,0.52755905511811,0.565420567989349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,73,58,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,363,73,0,3,0,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,120,0.565420567989349,0.574803149606299,0.565420567989349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,73,58,15,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,364,57,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,121,0.57009345293045,0.448818897637795,0.57009345293045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,69,57,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,365,69,1,0.5,1,3,0,0.5,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0,121,0.57009345293045,0.543307086614173,0.57009345293045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,69,57,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
