,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
277,277,65.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.22002820670604706,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.22002820670604706,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,65.0,9.0
278,278,74.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.22002820670604706,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.22002820670604706,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,65.0,9.0
279,279,60.0,2.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.22143864631652832,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.22143864631652832,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,60.0,17.0
280,280,77.0,2.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.22143864631652832,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.22143864631652832,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,60.0,17.0
281,281,65.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.22284908592700958,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.22284908592700958,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
282,282,63.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.22425952553749084,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.22425952553749084,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,63.0,12.0
283,283,75.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.22425952553749084,0.5905511811023622,0.348750697501395,0.20595513631972145,0.22425952553749084,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,63.0,12.0
284,284,65.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.2256699502468109,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.2256699502468109,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,65.0,4.0
285,285,69.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.2256699502468109,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.2256699502468109,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,65.0,4.0
286,286,62.0,0.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.22708038985729218,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.22708038985729218,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,62.0,8.0
287,287,70.0,0.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.22708038985729218,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.22708038985729218,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,62.0,8.0
288,288,82.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.22849082946777344,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.22849082946777344,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
289,289,82.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.2299012690782547,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.2299012690782547,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
290,290,82.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.23131170868873596,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.23131170868873596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
291,291,63.0,2.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.23272214829921722,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.23272214829921722,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,63.0,9.0
292,292,67.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.23272214829921722,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.23272214829921722,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,63.0,9.0
293,293,72.0,2.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.23272214829921722,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.23272214829921722,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,63.0,9.0
294,294,79.0,2.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.2341325879096985,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.2341325879096985,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
295,295,79.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.23554301261901855,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.23554301261901855,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
296,296,79.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.23695345222949982,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.23695345222949982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
297,297,53.0,0.0,2.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.23836389183998108,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.23836389183998108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,53.0,17.0
298,298,62.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.23836389183998108,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.23836389183998108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,53.0,17.0
299,299,70.0,0.0,0.5,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.23836389183998108,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.23836389183998108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,53.0,17.0
300,300,70.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,84.5,0.23977433145046234,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.23977433145046234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
301,301,63.0,1.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.2411847710609436,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.2411847710609436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,63.0,9.0
302,302,72.0,1.0,0.25,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.2411847710609436,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.2411847710609436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,63.0,9.0
303,303,70.0,1.25,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,85.25,0.24188998341560364,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.24188998341560364,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
304,304,72.0,1.5,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.24259521067142487,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.24259521067142487,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
305,305,74.0,1.75,0.25,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,85.75,0.2433004230260849,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.2433004230260849,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
306,306,58.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.24400563538074493,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.24400563538074493,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
307,307,62.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.24400563538074493,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.24400563538074493,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
308,308,70.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.24400563538074493,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.24400563538074493,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,58.0,12.0
309,309,65.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.24823695421218872,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.24823695421218872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
310,310,46.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.24964739382266998,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.24964739382266998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,46.0,28.0
311,311,65.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.24964739382266998,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.24964739382266998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,46.0,28.0
312,312,74.0,0.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.24964739382266998,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.24964739382266998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,46.0,28.0
313,313,58.0,0.5,0.5,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.25105783343315125,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.25105783343315125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,58.0,16.0
314,314,65.0,0.5,1.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.25105783343315125,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.25105783343315125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,58.0,16.0
315,315,74.0,0.5,1.0,4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.25105783343315125,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.25105783343315125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,58.0,16.0
316,316,58.0,1.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.2524682581424713,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.2524682581424713,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
317,317,58.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.25387871265411377,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.25387871265411377,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
318,318,62.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.25387871265411377,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.25387871265411377,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
319,319,70.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.25387871265411377,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.25387871265411377,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,58.0,12.0
320,320,46.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.25528913736343384,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.25528913736343384,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,46.0,29.0
321,321,67.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.25528913736343384,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.25528913736343384,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,46.0,29.0
322,322,75.0,2.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.25528913736343384,0.5905511811023622,0.348750697501395,0.20595513631972145,0.25528913736343384,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,46.0,29.0
323,323,58.0,2.5,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.2566995620727539,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.2566995620727539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,58.0,17.0
324,324,67.0,2.5,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.2566995620727539,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2566995620727539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,58.0,17.0
325,325,75.0,2.5,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.2566995620727539,0.5905511811023622,0.348750697501395,0.20595513631972145,0.2566995620727539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,58.0,17.0
326,326,58.0,3.0,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.25811001658439636,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.25811001658439636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
327,327,58.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.25952044129371643,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.25952044129371643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,58.0,14.0
328,328,63.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.25952044129371643,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.25952044129371643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,58.0,14.0
329,329,72.0,3.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.25952044129371643,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.25952044129371643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,58.0,14.0
330,330,58.0,0.0,2.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2609308958053589,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.2609308958053589,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,67.0,58.0,9.0
331,331,63.0,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2609308958053589,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.2609308958053589,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,67.0,58.0,9.0
332,332,67.0,0.0,0.5,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2609308958053589,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2609308958053589,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,67.0,58.0,9.0
333,333,70.0,0.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,92.5,0.26234132051467896,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.26234132051467896,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
334,334,60.0,1.0,1.0,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.2637517750263214,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.2637517750263214,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0,60.0,9.0
335,335,69.0,1.0,0.5,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.2637517750263214,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.2637517750263214,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,69.0,60.0,9.0
336,336,72.0,1.5,0.5,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.2651621997356415,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.2651621997356415,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
337,337,58.0,2.0,1.0,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.26657262444496155,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.26657262444496155,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
338,338,62.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.26657262444496155,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.26657262444496155,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
