,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.dolce,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
657,657,73.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,279.5,0.29371726512908936,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.29371726512908936,0.5833333333333333,0.41666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
658,658,76.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280.0,0.2942408323287964,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.2942408323287964,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
659,659,74.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,280.5,0.2947643995285034,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.2947643995285034,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
660,660,62.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,281.0,0.29528796672821045,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.29528796672821045,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
661,661,68.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,281.0,0.29528796672821045,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.29528796672821045,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
662,662,78.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,281.0,0.29528796672821045,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.29528796672821045,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
663,663,76.0,5.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,281.5,0.2958115041255951,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.2958115041255951,0.9166666666666666,0.08333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
664,664,61.0,0.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,282.0,0.2963350713253021,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.2963350713253021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,76.0,61.0,15.0
665,665,69.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,282.0,0.2963350713253021,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.2963350713253021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,76.0,61.0,15.0
666,666,76.0,0.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,282.0,0.2963350713253021,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.2963350713253021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,76.0,61.0,15.0
667,667,81.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,282.5,0.29685863852500916,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.29685863852500916,0.08333333333333333,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
668,668,80.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,283.0,0.2973822057247162,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.2973822057247162,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
669,669,79.0,1.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,283.5,0.2979057729244232,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.2979057729244232,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
670,670,62.0,2.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,0.29842931032180786,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.29842931032180786,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
671,671,69.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,0.29842931032180786,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.29842931032180786,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
672,672,78.0,2.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,0.29842931032180786,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.29842931032180786,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
673,673,77.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,284.5,0.2989528775215149,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.2989528775215149,0.41666666666666663,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
674,674,61.0,3.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,285.0,0.2994764447212219,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.2994764447212219,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,76.0,61.0,15.0
675,675,69.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,285.0,0.2994764447212219,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.2994764447212219,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,76.0,61.0,15.0
676,676,76.0,3.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,285.0,0.2994764447212219,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.2994764447212219,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,76.0,61.0,15.0
677,677,81.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,285.5,0.30000001192092896,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.30000001192092896,0.5833333333333333,0.41666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
678,678,80.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,286.0,0.3005235493183136,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.3005235493183136,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
679,679,79.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,286.5,0.30104711651802063,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.30104711651802063,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
680,680,62.0,5.0,1.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,287.0,0.30157068371772766,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.30157068371772766,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,78.0,62.0,16.0
681,681,69.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,287.0,0.30157068371772766,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.30157068371772766,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,78.0,62.0,16.0
682,682,78.0,5.0,0.5,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,287.0,0.30157068371772766,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.30157068371772766,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,78.0,62.0,16.0
683,683,77.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,287.5,0.3020942509174347,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.3020942509174347,0.9166666666666666,0.08333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
684,684,61.0,0.0,6.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,288.0,0.30261778831481934,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.30261778831481934,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,76.0,61.0,15.0
685,685,69.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,288.0,0.30261778831481934,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.30261778831481934,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,76.0,61.0,15.0
686,686,76.0,0.0,3.0,6,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,288.0,0.30261778831481934,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.30261778831481934,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,76.0,61.0,15.0
687,687,68.0,3.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,291.0,0.30575916171073914,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.30575916171073914,1.2857142857142856,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,77.0,68.0,9.0
688,688,71.0,3.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,291.0,0.30575916171073914,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.30575916171073914,1.2857142857142856,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,77.0,68.0,9.0
689,689,77.0,3.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,291.0,0.30575916171073914,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.30575916171073914,1.2857142857142856,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,77.0,68.0,9.0
690,690,62.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,294.0,0.30890053510665894,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.30890053510665894,2.571428571428571,0.4285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,78.0,62.0,16.0
691,691,66.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,294.0,0.30890053510665894,0.5196850393700787,0.2700725401450803,0.14035265865807323,0.30890053510665894,2.571428571428571,0.4285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,78.0,62.0,16.0
692,692,69.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,294.0,0.30890053510665894,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.30890053510665894,2.571428571428571,0.4285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,78.0,62.0,16.0
693,693,78.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,294.0,0.30890053510665894,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.30890053510665894,2.571428571428571,0.4285714285714287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,78.0,62.0,16.0
694,694,78.0,2.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,296.0,0.3109947741031647,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.3109947741031647,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
695,695,80.0,2.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,296.5,0.3115183115005493,0.6299212598425197,0.3968007936015872,0.24995325581202343,0.3115183115005493,0.125,0.875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
696,696,81.0,3.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,297.0,0.31204187870025635,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.31204187870025635,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
697,697,77.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,297.5,0.3125654458999634,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.3125654458999634,0.375,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
698,698,78.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,298.0,0.3130890130996704,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.3130890130996704,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
699,699,73.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,298.5,0.31361258029937744,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.31361258029937744,0.625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
700,700,74.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,299.0,0.3141361176967621,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.3141361176967621,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
701,701,71.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,299.5,0.3146596848964691,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.3146596848964691,0.875,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
702,702,69.0,0.0,6.0,6,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,300.0,0.31518325209617615,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.31518325209617615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
703,703,52.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,302.0,0.3172774910926819,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.3172774910926819,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,61.0,52.0,9.0
704,704,61.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,302.0,0.3172774910926819,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.3172774910926819,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,61.0,52.0,9.0
705,705,53.0,3.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,303.0,0.31832459568977356,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.31832459568977356,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,53.0,9.0
706,706,62.0,3.0,2.0,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,303.0,0.31832459568977356,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.31832459568977356,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,62.0,53.0,9.0
707,707,54.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,305.0,0.3204188346862793,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.3204188346862793,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,63.0,54.0,9.0
708,708,63.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,305.0,0.3204188346862793,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.3204188346862793,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,63.0,54.0,9.0
709,709,52.0,0.0,6.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,306.0,0.32146596908569336,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.32146596908569336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,73.0,52.0,21.0
710,710,64.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,306.0,0.32146596908569336,0.5039370078740157,0.25395250790501583,0.127976066975756,0.32146596908569336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,73.0,52.0,21.0
711,711,69.0,0.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,306.0,0.32146596908569336,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.32146596908569336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,73.0,52.0,21.0
712,712,73.0,0.0,3.0,6,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,306.0,0.32146596908569336,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.32146596908569336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,73.0,52.0,21.0
713,713,62.0,3.0,3.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,309.0,0.32460734248161316,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.32460734248161316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,73.0,62.0,11.0
714,714,68.0,3.0,3.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,309.0,0.32460734248161316,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.32460734248161316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,73.0,62.0,11.0
715,715,71.0,3.0,1.0,6,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,309.0,0.32460734248161316,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.32460734248161316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,73.0,62.0,11.0
716,716,73.0,3.0,0.0,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,309.0,0.32460734248161316,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.32460734248161316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,73.0,62.0,11.0
