,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.allegro,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
348,348,75.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,42.5,0.19585253298282623,0.5905511811023622,0.348750697501395,0.20595513631972145,0.19585253298282623,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
349,349,74.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,42.625,0.1964285671710968,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.1964285671710968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
350,350,76.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,42.75,0.19700460135936737,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.19700460135936737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
351,351,74.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,42.875,0.19758065044879913,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.19758065044879913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
352,352,77.0,1.0,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.1981566846370697,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.1981566846370697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
353,353,74.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.125,0.19873271882534027,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.19873271882534027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
354,354,78.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.25,0.19930875301361084,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.19930875301361084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
355,355,74.0,1.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.375,0.1998847872018814,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.1998847872018814,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
356,356,79.0,1.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.5,0.20046083629131317,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.20046083629131317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
357,357,74.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.625,0.20103687047958374,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.20103687047958374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
358,358,81.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.75,0.2016129046678543,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.2016129046678543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
359,359,74.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,43.875,0.20218893885612488,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.20218893885612488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
360,360,67.0,0.0,0.125,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.20276497304439545,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.20276497304439545,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,67.0,15.0
361,361,82.0,0.0,1.0,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.20276497304439545,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.20276497304439545,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,67.0,15.0
362,362,69.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.125,0.20334100723266602,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.20334100723266602,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
363,363,70.0,0.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.25,0.20391705632209778,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.20391705632209778,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
364,364,69.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.375,0.20449309051036835,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.20449309051036835,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
365,365,67.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.5,0.20506912469863892,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.20506912469863892,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
366,366,69.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.625,0.20564515888690948,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.20564515888690948,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
367,367,65.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.75,0.20622119307518005,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.20622119307518005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
368,368,67.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,44.875,0.20679724216461182,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.20679724216461182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
369,369,64.0,1.0,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.20737327635288239,0.5039370078740157,0.25395250790501583,0.127976066975756,0.20737327635288239,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
370,370,65.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.125,0.20794931054115295,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.20794931054115295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
371,371,62.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.25,0.20852534472942352,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.20852534472942352,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
372,372,64.0,1.375,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.375,0.2091013789176941,0.5039370078740157,0.25395250790501583,0.127976066975756,0.2091013789176941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,64.0,18.0
373,373,82.0,1.375,0.125,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.375,0.2091013789176941,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.2091013789176941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,64.0,18.0
374,374,60.0,1.5,0.125,2,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,45.5,0.20967741310596466,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.20967741310596466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,60.0,22.0
375,375,82.0,1.5,0.375,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.5,0.20967741310596466,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.20967741310596466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,60.0,22.0
376,376,62.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.625,0.21025346219539642,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.21025346219539642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
377,377,58.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.75,0.210829496383667,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.210829496383667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
378,378,60.0,1.875,0.125,2,1.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.0,45.875,0.21140553057193756,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.21140553057193756,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,60.0,21.0
379,379,81.0,1.875,0.0625,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,45.875,0.21140553057193756,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.21140553057193756,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,60.0,21.0
380,380,82.0,1.9375,0.0625,2,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.0,45.9375,0.21169355511665344,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.21169355511665344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0
381,381,45.0,0.0,1.0,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.21198156476020813,0.3543307086614173,0.1255502511005022,0.04448630944505984,0.21198156476020813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,84.0,45.0,39.0
382,382,57.0,0.0,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.21198156476020813,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.21198156476020813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,84.0,45.0,39.0
383,383,84.0,0.0,0.125,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.21198156476020813,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.21198156476020813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,84.0,45.0,39.0
384,384,72.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.125,0.2125575989484787,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.2125575989484787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
385,385,71.0,0.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.25,0.21313363313674927,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.21313363313674927,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
386,386,72.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.375,0.21370968222618103,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.21370968222618103,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
387,387,73.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.5,0.2142857164144516,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.2142857164144516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0
388,388,72.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.625,0.21486175060272217,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.21486175060272217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
389,389,74.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.75,0.21543778479099274,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.21543778479099274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
390,390,72.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,46.875,0.2160138189792633,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.2160138189792633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
391,391,75.0,1.0,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.21658986806869507,0.5905511811023622,0.348750697501395,0.20595513631972145,0.21658986806869507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
392,392,72.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.125,0.21716590225696564,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.21716590225696564,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
393,393,76.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.25,0.2177419364452362,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.2177419364452362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
394,394,72.0,1.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.375,0.21831797063350677,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.21831797063350677,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
395,395,77.0,1.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.5,0.21889400482177734,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.21889400482177734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0
396,396,72.0,1.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.625,0.2194700390100479,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.2194700390100479,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
397,397,79.0,1.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.75,0.22004608809947968,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.22004608809947968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
398,398,72.0,1.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,47.875,0.22062212228775024,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.22062212228775024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
399,399,65.0,0.0,0.125,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.2211981564760208,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.2211981564760208,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,65.0,16.0
400,400,81.0,0.0,1.0,2,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.2211981564760208,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.2211981564760208,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,65.0,16.0
401,401,67.0,0.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.125,0.22177419066429138,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.22177419066429138,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
402,402,69.0,0.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.25,0.22235022485256195,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.22235022485256195,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
403,403,67.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.375,0.2229262739419937,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.2229262739419937,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
404,404,65.0,0.5,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.5,0.22350230813026428,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.22350230813026428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
405,405,67.0,0.625,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.625,0.22407834231853485,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.22407834231853485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
406,406,64.0,0.75,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.75,0.22465437650680542,0.5039370078740157,0.25395250790501583,0.127976066975756,0.22465437650680542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
407,407,65.0,0.875,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,48.875,0.225230410695076,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.225230410695076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0
408,408,62.0,1.0,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.22580644488334656,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.22580644488334656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
409,409,64.0,1.125,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,49.125,0.22638249397277832,0.5039370078740157,0.25395250790501583,0.127976066975756,0.22638249397277832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0
410,410,60.0,1.25,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,49.25,0.2269585281610489,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.2269585281610489,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
