,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.f,loudness_direction_basis.p,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.adagio,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
256,256,56.0,0.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,114.5,0.3207283020019531,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.3207283020019531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
257,257,60.0,1.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,115.0,0.32212886214256287,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.32212886214256287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
258,258,56.0,1.5,0.5,6,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,115.5,0.3235294222831726,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.3235294222831726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,56.0,21.0
259,259,77.0,1.5,0.25,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,115.5,0.3235294222831726,0.6062992125984252,0.3675987351974704,0.2228748237024033,0.3235294222831726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.0,56.0,21.0
260,260,75.0,1.75,0.25,6,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,115.75,0.3242296874523163,0.5905511811023622,0.348750697501395,0.20595513631972145,0.3242296874523163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
261,261,51.0,2.0,0.5,6,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.32492998242378235,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.32492998242378235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,51.0,22.0
262,262,73.0,2.0,0.25,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.32492998242378235,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.32492998242378235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,51.0,22.0
263,263,72.0,2.25,0.25,6,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,116.25,0.325630247592926,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.325630247592926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
264,264,56.0,2.5,0.5,6,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,116.5,0.3263305425643921,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.3263305425643921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,56.0,14.0
265,265,70.0,2.5,0.25,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,116.5,0.3263305425643921,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.3263305425643921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,56.0,14.0
266,266,68.0,2.75,0.25,6,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,116.75,0.32703080773353577,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.32703080773353577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0
267,267,51.0,3.0,0.5,6,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,0.32773110270500183,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.32773110270500183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,70.0,51.0,19.0
268,268,70.0,3.0,3.0,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,117.0,0.32773110270500183,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.32773110270500183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,70.0,51.0,19.0
269,269,55.0,3.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,117.5,0.3291316628456116,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.3291316628456116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
270,270,61.0,4.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,118.0,0.3305322229862213,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.3305322229862213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
271,271,55.0,4.5,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,118.5,0.33193278312683105,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.33193278312683105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
272,272,51.0,5.0,0.5,6,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,119.0,0.3333333432674408,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.3333333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0
273,273,55.0,5.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,119.5,0.33473390340805054,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.33473390340805054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
274,274,56.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.3361344635486603,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.3361344635486603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,56.0,12.0
275,275,68.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.3361344635486603,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.3361344635486603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,68.0,56.0,12.0
276,276,52.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.34173670411109924,0.4094488188976378,0.1676483352966706,0.06864341287737694,0.34173670411109924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,52.0,20.0
277,277,67.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.34173670411109924,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.34173670411109924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,52.0,20.0
278,278,70.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.34173670411109924,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.34173670411109924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,52.0,20.0
279,279,72.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.34173670411109924,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.34173670411109924,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,52.0,20.0
280,280,53.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.3445378243923187,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.3445378243923187,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,53.0,19.0
281,281,65.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.3445378243923187,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.3445378243923187,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,53.0,19.0
282,282,68.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.3445378243923187,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.3445378243923187,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,53.0,19.0
283,283,72.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.3445378243923187,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.3445378243923187,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,53.0,19.0
284,284,49.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,0.3501400649547577,0.3858267716535433,0.14886229772459544,0.05743505975200927,0.3501400649547577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,73.0,49.0,24.0
285,285,65.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,0.3501400649547577,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.3501400649547577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,73.0,49.0,24.0
286,286,70.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,0.3501400649547577,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.3501400649547577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,73.0,49.0,24.0
287,287,73.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,0.3501400649547577,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.3501400649547577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,73.0,49.0,24.0
288,288,51.0,0.0,2.0,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.3529411852359772,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.3529411852359772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,72.0,51.0,21.0
289,289,63.0,0.0,2.0,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.3529411852359772,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.3529411852359772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,72.0,51.0,21.0
290,290,68.0,0.0,1.5,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.3529411852359772,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.3529411852359772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,72.0,51.0,21.0
291,291,72.0,0.0,1.5,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.3529411852359772,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.3529411852359772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,72.0,51.0,21.0
292,292,70.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,127.5,0.3571428656578064,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.3571428656578064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,73.0,70.0,3.0
293,293,73.0,1.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,127.5,0.3571428656578064,0.5748031496062992,0.3303986607973216,0.18991419085200376,0.3571428656578064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,73.0,70.0,3.0
294,294,39.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.35854342579841614,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.35854342579841614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,70.0,39.0,31.0
295,295,61.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.35854342579841614,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.35854342579841614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,70.0,39.0,31.0
296,296,67.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.35854342579841614,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.35854342579841614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,70.0,39.0,31.0
297,297,70.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,0.35854342579841614,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.35854342579841614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,70.0,39.0,31.0
298,298,44.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.3613445460796356,0.3464566929133858,0.12003224006448013,0.0415859729357254,0.3613445460796356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,68.0,44.0,24.0
299,299,60.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.3613445460796356,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.3613445460796356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,68.0,44.0,24.0
300,300,63.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.3613445460796356,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.3613445460796356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,68.0,44.0,24.0
301,301,68.0,3.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,0.3613445460796356,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.3613445460796356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,68.0,44.0,24.0
302,302,40.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.3669467866420746,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.3669467866420746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,60.0,40.0,20.0
303,303,55.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.3669467866420746,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.3669467866420746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,60.0,40.0,20.0
304,304,58.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.3669467866420746,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.3669467866420746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,60.0,40.0,20.0
305,305,60.0,5.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.3669467866420746,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.3669467866420746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,60.0,40.0,20.0
306,306,41.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.36974790692329407,0.3228346456692913,0.10422220844441689,0.03364653973402435,0.36974790692329407,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,60.0,41.0,19.0
307,307,53.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.36974790692329407,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.36974790692329407,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,60.0,41.0,19.0
308,308,56.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.36974790692329407,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.36974790692329407,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,60.0,41.0,19.0
309,309,60.0,0.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0,0.36974790692329407,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.36974790692329407,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,60.0,41.0,19.0
310,310,37.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.37535014748573303,0.29133858267716534,0.08487816975633951,0.024728285677043795,0.37535014748573303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,61.0,37.0,24.0
311,311,53.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.37535014748573303,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.37535014748573303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,61.0,37.0,24.0
312,312,58.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.37535014748573303,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.37535014748573303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,61.0,37.0,24.0
313,313,61.0,2.0,1.0,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.37535014748573303,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.37535014748573303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,61.0,37.0,24.0
314,314,39.0,3.0,2.0,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.3781512677669525,0.30708661417322836,0.09430218860437721,0.028958939807643396,0.3781512677669525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,60.0,39.0,21.0
315,315,51.0,3.0,2.0,6,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.3781512677669525,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.3781512677669525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,60.0,39.0,21.0
316,316,56.0,3.0,1.5,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.3781512677669525,0.4409448818897638,0.19443238886477773,0.08573396674352404,0.3781512677669525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,60.0,39.0,21.0
317,317,60.0,3.0,1.5,6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.3781512677669525,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.3781512677669525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,60.0,39.0,21.0
318,318,58.0,4.5,0.5,6,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,136.5,0.38235294818878174,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.38235294818878174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,61.0,58.0,3.0
