,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
250,250,75.0,2.0,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.4046511650085449,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4046511650085449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,75.0,6.0
251,251,81.0,2.0,0.75,3,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.4046511650085449,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.4046511650085449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,75.0,6.0
252,252,74.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,86.75,0.40813952684402466,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.40813952684402466,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,74.0,8.0
253,253,82.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,86.75,0.40813952684402466,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.40813952684402466,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,74.0,8.0
254,254,74.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.40930232405662537,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.40930232405662537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,82.0,74.0,8.0
255,255,82.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.40930232405662537,0.6456692913385826,0.41688883377766756,0.2691723178721948,0.40930232405662537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,82.0,74.0,8.0
256,256,58.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.4139534831047058,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.4139534831047058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
257,257,55.0,2.0,1.0,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.41860464215278625,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.41860464215278625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,55.0,19.0
258,258,74.0,2.0,0.75,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.41860464215278625,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.41860464215278625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,55.0,19.0
259,259,70.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,89.75,0.4220930337905884,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4220930337905884,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
260,260,51.0,0.0,1.0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.4232558012008667,0.4015748031496063,0.16126232252464506,0.06475888542328266,0.4232558012008667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,51.0,24.0
261,261,67.0,0.0,2.0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.4232558012008667,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4232558012008667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,51.0,24.0
262,262,75.0,0.0,2.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.4232558012008667,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4232558012008667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,51.0,24.0
263,263,48.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.42790699005126953,0.3779527559055118,0.1428482856965714,0.05398990325539706,0.42790699005126953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
264,264,53.0,2.0,1.0,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.43255814909935,0.41732283464566927,0.17415834831669663,0.07268025559673166,0.43255814909935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,53.0,19.0
265,265,63.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.43255814909935,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.43255814909935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,53.0,19.0
266,266,72.0,2.0,0.75,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.43255814909935,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.43255814909935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,53.0,19.0
267,267,69.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,92.75,0.4360465109348297,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.4360465109348297,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
268,268,58.0,0.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,93.0,0.4372093081474304,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.4372093081474304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,58.0,12.0
269,269,62.0,0.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,93.0,0.4372093081474304,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.4372093081474304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,58.0,12.0
270,270,70.0,0.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,93.0,0.4372093081474304,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4372093081474304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,58.0,12.0
271,271,46.0,1.0,1.0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,94.0,0.44186046719551086,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.44186046719551086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
272,272,70.0,2.0,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.4465116262435913,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4465116262435913,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
273,273,72.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,95.25,0.447674423456192,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.447674423456192,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
274,274,70.0,2.5,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,95.5,0.4488372206687927,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4488372206687927,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
275,275,69.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,95.75,0.44999998807907104,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.44999998807907104,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
276,276,63.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.45116278529167175,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.45116278529167175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,63.0,7.0
277,277,67.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.45116278529167175,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.45116278529167175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,63.0,7.0
278,278,70.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.45116278529167175,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.45116278529167175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,63.0,7.0
279,279,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,96.5,0.45348837971687317,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.45348837971687317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
280,280,63.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.4558139443397522,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.4558139443397522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,63.0,4.0
281,281,67.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.4558139443397522,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4558139443397522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,63.0,4.0
282,282,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,97.5,0.4581395387649536,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.4581395387649536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
283,283,70.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,97.75,0.4593023359775543,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4593023359775543,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
284,284,63.0,2.0,0.5,3,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.46046510338783264,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.46046510338783264,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,63.0,12.0
285,285,67.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.46046510338783264,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.46046510338783264,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,63.0,12.0
286,286,75.0,2.0,0.75,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.46046510338783264,0.5905511811023622,0.348750697501395,0.20595513631972145,0.46046510338783264,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,63.0,12.0
287,287,58.0,2.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,98.5,0.46279069781303406,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.46279069781303406,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
288,288,75.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,98.75,0.46395349502563477,0.5905511811023622,0.348750697501395,0.20595513631972145,0.46395349502563477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0
289,289,65.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.4651162922382355,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.4651162922382355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,75.0,65.0,10.0
290,290,68.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.4651162922382355,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.4651162922382355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,75.0,65.0,10.0
291,291,75.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.4651162922382355,0.5905511811023622,0.348750697501395,0.20595513631972145,0.4651162922382355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,75.0,65.0,10.0
292,292,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,99.5,0.4674418568611145,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.4674418568611145,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
293,293,65.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.4697674512863159,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.4697674512863159,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,74.0,65.0,9.0
294,294,68.0,1.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.4697674512863159,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.4697674512863159,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,74.0,65.0,9.0
295,295,74.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.4697674512863159,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.4697674512863159,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,74.0,65.0,9.0
296,296,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,100.5,0.47209301590919495,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.47209301590919495,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
297,297,65.0,2.0,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.47441861033439636,0.5118110236220472,0.2619505239010478,0.13406916577612682,0.47441861033439636,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,65.0,5.0
298,298,68.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.47441861033439636,0.5354330708661418,0.28668857337714676,0.1535025432255589,0.47441861033439636,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,65.0,5.0
299,299,70.0,2.0,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,101.0,0.47441861033439636,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.47441861033439636,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,65.0,5.0
300,300,72.0,2.25,0.25,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,101.25,0.47558140754699707,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.47558140754699707,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0
301,301,58.0,2.5,0.5,3,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,101.5,0.4767441749572754,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.4767441749572754,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,58.0,12.0
302,302,70.0,2.5,0.25,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,101.5,0.4767441749572754,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4767441749572754,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,58.0,12.0
303,303,69.0,2.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,101.75,0.4779069721698761,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.4779069721698761,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0
304,304,63.0,0.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.4790697693824768,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.4790697693824768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,70.0,63.0,7.0
305,305,67.0,0.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.4790697693824768,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4790697693824768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,70.0,63.0,7.0
306,306,70.0,0.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.4790697693824768,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.4790697693824768,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,70.0,63.0,7.0
307,307,58.0,0.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,102.5,0.48139533400535583,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.48139533400535583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
308,308,63.0,1.0,0.5,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,0.48372092843055725,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.48372092843055725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,63.0,4.0
309,309,67.0,1.0,1.0,3,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,103.0,0.48372092843055725,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.48372092843055725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,67.0,63.0,4.0
310,310,58.0,1.5,0.5,3,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,103.5,0.48604652285575867,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.48604652285575867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
311,311,70.0,1.75,0.25,3,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,103.75,0.487209290266037,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.487209290266037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0
312,312,63.0,2.0,0.5,3,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,104.0,0.4883720874786377,0.49606299212598426,0.24607849215698432,0.12207043311724419,0.4883720874786377,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,63.0,16.0
313,313,67.0,2.0,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,0.4883720874786377,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.4883720874786377,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,63.0,16.0
